start	end	text
0	20620	here they are for one and all the moments are about to come on and sit down here with
20620	30500	me here for you on your TV they are the moments they are the moments so come
30500	37300	with me give me your hand I'll take you up to a moment land you can fly just
37300	46100	like a bird sing that song ever there were the moments there were the moments
46100	58100	there were the moments there were the moments there were the moments
76100	88100	there were the moments there were the moments there were the moments
88100	96100	there were the moments there were the moments there were the moments
96100	109060	now it's very nice to get letters at least every now and then however in
109060	115220	movement valley they're rarely sent or received and yet they do have letterboxes
115220	122220	and even postman
122220	132220	hello is that for me
132220	144620	he's gonna fall in this time what come on this way towards me come on
144620	149620	come on
149620	158180	did you take that hole yeah no work didn't it all right who's responsible for this are
158180	165620	you all right did you dig this whole young woman of course not who was it then
165620	176620	I knew I should have known come here you just wait
176620	180620	uh all I'm Mr. Postman can I have my letter please
180620	183620	let's do it
183620	208620	here's a letter mama hmm a goodness a letter I think it's a mumble oh really
208620	216540	where's little my moment well she's um so who's this letter from from my sister
216540	221980	mumble isn't it oh should I know she went on holiday to get away from me I bet
221980	226620	she's coming back because she's missed all the fun she'd stay away if she had
226620	232580	at least since this is the third time I've fallen into a hole yes I know but
232580	238260	this is only the first time I've seen you do it what a horrible little child you
238260	248580	are our time who's now close go on fall off who who who who who who come here with
248580	255420	I get my hands on you mumble says that she's coming back she feels that she's
255420	260460	ready to cope with little my again oh that's good news moment mama I think that
260460	265260	we should go and give her house a good clean have you told little my now mumbles
265260	269860	coming she'll be able to go home no I expect the postman is still chasing her around
269860	280140	the garden don't tell me why I don't want to know mama mama is the letter from
280140	289300	mumble what does she have to say is she coming home and a few days later mumble
289300	296420	returned to Mum and Valley now mumble is a lot bigger and prettier than
296420	306460	little my than what's more she's a lot quieter that's mumble valley over there it's
306460	312540	not full of creepy crawlies is it not as far as I know is there a house over there
312540	323700	maybe they'll have food let's go oh that's Mum and house are you going to
323700	334460	move in Valley too yes we got we read that's nice so am I we can go together your
334460	344500	suitcase looks very heavy would you like a hand okay are they nice the people that
344500	351540	live in that house yes they are could we stay there I'm sure you can my little
351540	361740	sister is staying with them follow me I know the way shall we go what's the matter
361740	365100	nothing we'll follow you all right
373580	374340	mumble
379700	383380	hello how are you fine you fine
384020	392180	jam nice rest without me come on everybody's waiting to see you oh by the way I'm at two very
392180	398740	small strangers who said they were coming here coming here mumble yes they're about the same
398740	406500	sizes little mine both a bit odd and they're carrying a very large suitcase right I'd better make
406500	412740	them up a small double bed then thanks for the tea now are you ready to come home with me now
412740	419140	little my now not yet we've got to go home and tidy the house it hasn't been aired for the
419140	424660	whole winter it's all right mumble I cleaned and swept the floors the other day and opened all the
424660	430980	doors and windows thank you very much it must have been a relief to be asleep most of the time
430980	436660	with my husband staying with you they said they haven't been bored once since we woke up and we've
436660	450980	had a really good time together isn't that right movement bye now well well what does well well me
450980	456980	papa just that I might be able to hear myself think again now I know what you mean
457220	470340	you're not think of me no it's your turn to be great what did they scream when they see us but the lady
470340	472340	told us they were friendly think of me
472340	486900	go on do it excuse me
487380	503700	now what's the matter with you two don't forget your suitcase will you
508340	514900	it's all right don't be frightened I won't eat you I'm the police inspector here been in the valley
514900	526900	for years police oh no oh no we're not these well nobody said that you did
528500	534660	then you haven't come to arrest us have you of course I haven't I've come to see the movement
534660	546420	family it is of course it is now have you come to see the movements too
548660	554020	hello oh there you are I thought it was you
556660	563060	are you expecting these two guests movement mama I think so and they've got a suitcase so they
563060	571700	must be staying that's nice you will stay won't you is it all right with you of course it is I'm
571700	578580	moving mama I'm thinking and this is my friend Bob moving mama you're welcome come in and make
578580	582900	yourselves at home I think it'll be okay thing to me
585860	596660	yeah they are a bit strange aren't they yeah it's definitely so what can I do for you today
596660	604820	inspector oh well I heard that mumble was back from holiday so yes that's right oh
605780	613460	do you see here now no inspector I'm afraid she's gone home with little my oh right I have to
613460	624420	keep an eye on things you know very important who goes away who comes back well I'll say goodbye then
624740	633540	mama I do believe he's fallen for mumble but has she fallen for him I wonder what are the new
633540	635940	guests doing I'm looking scared mostly
635940	637940	me
657940	661300	here you are I've emptied these drawers for you there should be enough room
666260	676100	where should we put this suitcase let's see in this drawer
680820	687940	the other place to hide too oh look at this they made such a pretty bad for us I like the
687940	696180	moments they didn't scream at all you still got to be careful though
707140	712740	we've had some very strange people staying at our house but I think these two are really weird
713700	720180	well they're northerners I guess so with names like thingamy and bob and that suitcase
